"","annotation","subannotation"
"I17.B003279.3_38_F.1.1","Microglia",NA
"J19.B003279.3_38_F.1.1","Microglia",NA
"L7.B003279.3_38_F.1.1","Microglia",NA
"M10.B003279.3_38_F.1.1","Microglia",NA
"L5.B003279.3_38_F.1.1","Microglia",NA
"N13.B003279.3_38_F.1.1","Microglia",NA
"M9.B003279.3_38_F.1.1","Microglia",NA
"N12.B003279.3_38_F.1.1","Macrophages",NA
"O17.B003279.3_38_F.1.1","Microglia",NA
"O18.B003279.3_38_F.1.1","Microglia",NA
"D17.B003279.3_38_F.1.1","Microglia",NA
"F3.B003279.3_38_F.1.1","Microglia",NA
"G11.B003279.3_38_F.1.1","Microglia",NA
"H13.B003279.3_38_F.1.1","Microglia",NA
"I18.B003279.3_38_F.1.1","Microglia",NA
"J21.B003279.3_38_F.1.1","Microglia",NA
"L8.B003279.3_38_F.1.1","Microglia",NA
"M11.B003279.3_38_F.1.1","Microglia",NA
"N14.B003279.3_38_F.1.1","Microglia",NA
"B6.B003279.3_38_F.1.1","Microglia",NA
"C12.B003279.3_38_F.1.1","Microglia",NA
"P21.B003279.3_38_F.1.1","Microglia",NA
"G12.B003279.3_38_F.1.1","Microglia",NA
"H14.B003279.3_38_F.1.1","Microglia",NA
"I19.B003279.3_38_F.1.1","Microglia",NA
"K1.B003279.3_38_F.1.1","Microglia",NA
"L9.B003279.3_38_F.1.1","Microglia",NA
"M12.B003279.3_38_F.1.1","Microglia",NA
"N15.B003279.3_38_F.1.1","Microglia",NA
"P22.B003279.3_38_F.1.1","Microglia",NA
"B8.B003279.3_38_F.1.1","Macrophages",NA
"B7.B003279.3_38_F.1.1","Microglia",NA
"C13.B003279.3_38_F.1.1","Microglia",NA
"D18.B003279.3_38_F.1.1","Microglia",NA
"F4.B003279.3_38_F.1.1","Microglia",NA
"C14.B003279.3_38_F.1.1","Microglia",NA
"M13.B003279.3_38_F.1.1","Microglia",NA
"N16.B003279.3_38_F.1.1","Microglia",NA
"O21.B003279.3_38_F.1.1","Microglia",NA
"B9.B003279.3_38_F.1.1","Microglia",NA
"C15.B003279.3_38_F.1.1","Microglia",NA
"D19.B003279.3_38_F.1.1","Microglia",NA
"D20.B003279.3_38_F.1.1","Microglia",NA
"F7.B003279.3_38_F.1.1","Microglia",NA
"G14.B003279.3_38_F.1.1","Microglia",NA
"F5.B003279.3_38_F.1.1","Microglia",NA
"G13.B003279.3_38_F.1.1","Microglia",NA
"H15.B003279.3_38_F.1.1","Microglia",NA
"I20.B003279.3_38_F.1.1","Microglia",NA
"K2.B003279.3_38_F.1.1","Microglia",NA
"L10.B003279.3_38_F.1.1","Microglia",NA
"H16.B003279.3_38_F.1.1","Microglia",NA
"B10.B003279.3_38_F.1.1","Microglia",NA
"C16.B003279.3_38_F.1.1","Microglia",NA
"D21.B003279.3_38_F.1.1","Microglia",NA
"F8.B003279.3_38_F.1.1","Microglia",NA
"G15.B003279.3_38_F.1.1","Microglia",NA
"H17.B003279.3_38_F.1.1","Microglia",NA
"I22.B003279.3_38_F.1.1","Microglia",NA
"I21.B003279.3_38_F.1.1","Microglia",NA
"K4.B003279.3_38_F.1.1","Microglia",NA
"L12.B003279.3_38_F.1.1","Microglia",NA
"M15.B003279.3_38_F.1.1","Microglia",NA
"K3.B003279.3_38_F.1.1","Microglia",NA
"L11.B003279.3_38_F.1.1","Microglia",NA
"M14.B003279.3_38_F.1.1","Microglia",NA
"N17.B003279.3_38_F.1.1","Microglia",NA
"O22.B003279.3_38_F.1.1","Microglia",NA
"N19.B003279.3_38_F.1.1","Microglia",NA
"C17.B003279.3_38_F.1.1","Microglia",NA
"E2.B003279.3_38_F.1.1","Microglia",NA
"F9.B003279.3_38_F.1.1","Microglia",NA
"G16.B003279.3_38_F.1.1","Microglia",NA
"H18.B003279.3_38_F.1.1","Microglia",NA
"J1.B003279.3_38_F.1.1","Microglia",NA
"K5.B003279.3_38_F.1.1","Microglia",NA
"L13.B003279.3_38_F.1.1","Microglia",NA
"M16.B003279.3_38_F.1.1","Microglia",NA
"N20.B003279.3_38_F.1.1","Microglia",NA
"P1.B003279.3_38_F.1.1","Microglia",NA
"P2.B003279.3_38_F.1.1","Microglia",NA
"B12.B003279.3_38_F.1.1","Microglia",NA
"K7.B003279.3_38_F.1.1","Microglia",NA
"L14.B003279.3_38_F.1.1","Microglia",NA
"M17.B003279.3_38_F.1.1","Microglia",NA
"N21.B003279.3_38_F.1.1","Microglia",NA
"B14.B003279.3_38_F.1.1","Microglia",NA
"C19.B003279.3_38_F.1.1","Microglia",NA
"E4.B003279.3_38_F.1.1","Microglia",NA
"F13.B003279.3_38_F.1.1","Microglia",NA
"B13.B003279.3_38_F.1.1","Microglia",NA
"C18.B003279.3_38_F.1.1","Microglia",NA
"E3.B003279.3_38_F.1.1","Microglia",NA
"F11.B003279.3_38_F.1.1","Microglia",NA
"G17.B003279.3_38_F.1.1","Microglia",NA
"H19.B003279.3_38_F.1.1","Microglia",NA
"J2.B003279.3_38_F.1.1","Microglia",NA
"N22.B003279.3_38_F.1.1","Microglia",NA
"B15.B003279.3_38_F.1.1","Microglia",NA
"G18.B003279.3_38_F.1.1","Microglia",NA
"C20.B003279.3_38_F.1.1","Macrophages",NA
"H20.B003279.3_38_F.1.1","Microglia",NA
"J3.B003279.3_38_F.1.1","Microglia",NA
"K8.B003279.3_38_F.1.1","Microglia",NA
"L15.B003279.3_38_F.1.1","Microglia",NA
"M18.B003279.3_38_F.1.1","Microglia",NA
"E5.B003279.3_38_F.1.1","Microglia",NA
"L16.B003279.3_38_F.1.1","Microglia",NA
"M20.B003279.3_38_F.1.1","Microglia",NA
"O1.B003279.3_38_F.1.1","Microglia",NA
"P5.B003279.3_38_F.1.1","Microglia",NA
"F14.B003279.3_38_F.1.1","Macrophages",NA
"G19.B003279.3_38_F.1.1","Macrophages",NA
"H21.B003279.3_38_F.1.1","Microglia",NA
"J4.B003279.3_38_F.1.1","Microglia",NA
"K10.B003279.3_38_F.1.1","Microglia",NA
"E6.B003279.3_38_F.1.1","Microglia",NA
"F16.B003279.3_38_F.1.1","Microglia",NA
"G20.B003279.3_38_F.1.1","Macrophages",NA
"H22.B003279.3_38_F.1.1","Microglia",NA
"J5.B003279.3_38_F.1.1","Microglia",NA
"B16.B003279.3_38_F.1.1","Microglia",NA
"K11.B003279.3_38_F.1.1","Microglia",NA
"C21.B003279.3_38_F.1.1","Microglia",NA
"L17.B003279.3_38_F.1.1","Microglia",NA
"B17.B003279.3_38_F.1.1","Microglia",NA
"C22.B003279.3_38_F.1.1","Microglia",NA
"E7.B003279.3_38_F.1.1","Microglia",NA
"F18.B003279.3_38_F.1.1","Microglia",NA
"G21.B003279.3_38_F.1.1","Microglia",NA
"I1.B003279.3_38_F.1.1","Microglia",NA
"M21.B003279.3_38_F.1.1","Microglia",NA
"J6.B003279.3_38_F.1.1","Microglia",NA
"O2.B003279.3_38_F.1.1","Microglia",NA
"P6.B003279.3_38_F.1.1","Microglia",NA
"K13.B003279.3_38_F.1.1","Microglia",NA
"M22.B003279.3_38_F.1.1","Microglia",NA
"L18.B003279.3_38_F.1.1","Microglia",NA
"J7.B003279.3_38_F.1.1","Microglia",NA
"K15.B003279.3_38_F.1.1","Microglia",NA
"L19.B003279.3_38_F.1.1","Microglia",NA
"N1.B003279.3_38_F.1.1","Microglia",NA
"B18.B003279.3_38_F.1.1","Microglia",NA
"D1.B003279.3_38_F.1.1","Microglia",NA
"E8.B003279.3_38_F.1.1","Microglia",NA
"F19.B003279.3_38_F.1.1","Microglia",NA
"G22.B003279.3_38_F.1.1","Microglia",NA
"I2.B003279.3_38_F.1.1","Microglia",NA
"I3.B003279.3_38_F.1.1","Microglia",NA
"J8.B003279.3_38_F.1.1","Microglia",NA
"K17.B003279.3_38_F.1.1","Microglia",NA
"L20.B003279.3_38_F.1.1","Microglia",NA
"N2.B003279.3_38_F.1.1","Microglia",NA
"O6.B003279.3_38_F.1.1","Microglia",NA
"P9.B003279.3_38_F.1.1","Microglia",NA
"B19.B003279.3_38_F.1.1","Microglia",NA
"D2.B003279.3_38_F.1.1","Microglia",NA
"E9.B003279.3_38_F.1.1","Microglia",NA
"F21.B003279.3_38_F.1.1","Microglia",NA
"H1.B003279.3_38_F.1.1","Microglia",NA
"E12.B003281.3_39_F.1.1","Microglia",NA
"I8.B003281.3_39_F.1.1","Microglia",NA
"J14.B003281.3_39_F.1.1","Microglia",NA
"K18.B003281.3_39_F.1.1","Microglia",NA
"C1.B003281.3_39_F.1.1","Microglia",NA
"D7.B003281.3_39_F.1.1","Microglia",NA
"E13.B003281.3_39_F.1.1","Microglia",NA
"G1.B003281.3_39_F.1.1","Microglia",NA
"J15.B003281.3_39_F.1.1","Microglia",NA
"K19.B003281.3_39_F.1.1","Microglia",NA
"M2.B003281.3_39_F.1.1","Microglia",NA
"N6.B003281.3_39_F.1.1","Microglia",NA
"M1.B003281.3_39_F.1.1","Microglia",NA
"N5.B003281.3_39_F.1.1","Microglia",NA
"J16.B003281.3_39_F.1.1","Microglia",NA
"M3.B003281.3_39_F.1.1","Microglia",NA
"N7.B003281.3_39_F.1.1","Microglia",NA
"C3.B003281.3_39_F.1.1","Microglia",NA
"D9.B003281.3_39_F.1.1","Microglia",NA
"A22.B003281.3_39_F.1.1","Microglia",NA
"C2.B003281.3_39_F.1.1","Microglia",NA
"E15.B003281.3_39_F.1.1","Microglia",NA
"G2.B003281.3_39_F.1.1","Microglia",NA
"H7.B003281.3_39_F.1.1","Microglia",NA
"B2.B003281.3_39_F.1.1","Microglia",NA
"C5.B003281.3_39_F.1.1","Microglia",NA
"D10.B003281.3_39_F.1.1","Microglia",NA
"E18.B003281.3_39_F.1.1","Microglia",NA
"G4.B003281.3_39_F.1.1","Microglia",NA
"G3.B003281.3_39_F.1.1","Microglia",NA
"H9.B003281.3_39_F.1.1","Microglia",NA
"I14.B003281.3_39_F.1.1","Microglia",NA
"H8.B003281.3_39_F.1.1","Microglia",NA
"I13.B003281.3_39_F.1.1","Microglia",NA
"J17.B003281.3_39_F.1.1","Microglia",NA
"K21.B003281.3_39_F.1.1","Microglia",NA
"M4.B003281.3_39_F.1.1","Microglia",NA
"N8.B003281.3_39_F.1.1","Microglia",NA
"J18.B003281.3_39_F.1.1","Microglia",NA
"B3.B003281.3_39_F.1.1","Microglia",NA
"C7.B003281.3_39_F.1.1","Microglia",NA
"D11.B003281.3_39_F.1.1","Microglia",NA
"E19.B003281.3_39_F.1.1","Microglia",NA
"G5.B003281.3_39_F.1.1","Microglia",NA
"H10.B003281.3_39_F.1.1","Microglia",NA
"I15.B003281.3_39_F.1.1","Microglia",NA
"J19.B003281.3_39_F.1.1","Microglia",NA
"L1.B003281.3_39_F.1.1","Microglia",NA
"M6.B003281.3_39_F.1.1","Microglia",NA
"K22.B003281.3_39_F.1.1","Microglia",NA
"M5.B003281.3_39_F.1.1","Microglia",NA
"A1.B003281.3_39_F.1.1","Microglia",NA
"I16.B003281.3_39_F.1.1","Microglia",NA
"J20.B003281.3_39_F.1.1","Microglia",NA
"L2.B003281.3_39_F.1.1","Microglia",NA
"M7.B003281.3_39_F.1.1","Microglia",NA
"A3.B003281.3_39_F.1.1","Microglia",NA
"B5.B003281.3_39_F.1.1","Microglia",NA
"C9.B003281.3_39_F.1.1","Microglia",NA
"D13.B003281.3_39_F.1.1","Microglia",NA
"A2.B003281.3_39_F.1.1","Microglia",NA
"B4.B003281.3_39_F.1.1","Microglia",NA
"C8.B003281.3_39_F.1.1","Microglia",NA
"G6.B003281.3_39_F.1.1","Microglia",NA
"H11.B003281.3_39_F.1.1","Microglia",NA
"E21.B003281.3_39_F.1.1","Microglia",NA
"A4.B003281.3_39_F.1.1","Microglia",NA
"B6.B003281.3_39_F.1.1","Microglia",NA
"D14.B003281.3_39_F.1.1","Microglia",NA
"E22.B003281.3_39_F.1.1","Microglia",NA
"G8.B003281.3_39_F.1.1","Microglia",NA
"H13.B003281.3_39_F.1.1","Microglia",NA
"G7.B003281.3_39_F.1.1","Microglia",NA
"I19.B003281.3_39_F.1.1","Microglia",NA
"K1.B003281.3_39_F.1.1","Microglia",NA
"L4.B003281.3_39_F.1.1","Microglia",NA
"H12.B003281.3_39_F.1.1","Microglia",NA
"I18.B003281.3_39_F.1.1","Microglia",NA
"J21.B003281.3_39_F.1.1","Microglia",NA
"L3.B003281.3_39_F.1.1","Microglia",NA
"M8.B003281.3_39_F.1.1","Microglia",NA
"M9.B003281.3_39_F.1.1","Microglia",NA
"D15.B003281.3_39_F.1.1","Microglia",NA
"F1.B003281.3_39_F.1.1","Microglia",NA
"G9.B003281.3_39_F.1.1","Microglia",NA
"H14.B003281.3_39_F.1.1","Microglia",NA
"I20.B003281.3_39_F.1.1","Microglia",NA
"K2.B003281.3_39_F.1.1","Microglia",NA
"L6.B003281.3_39_F.1.1","Microglia",NA
"M10.B003281.3_39_F.1.1","Microglia",NA
"A5.B003281.3_39_F.1.1","Microglia",NA
"B7.B003281.3_39_F.1.1","Microglia",NA
"C12.B003281.3_39_F.1.1","Microglia",NA
"A6.B003281.3_39_F.1.1","Microglia",NA
"I22.B003281.3_39_F.1.1","Microglia",NA
"K3.B003281.3_39_F.1.1","Microglia",NA
"L7.B003281.3_39_F.1.1","Microglia",NA
"M11.B003281.3_39_F.1.1","Microglia",NA
"B8.B003281.3_39_F.1.1","Microglia",NA
"C13.B003281.3_39_F.1.1","Microglia",NA
"G10.B003281.3_39_F.1.1","Microglia",NA
"H15.B003281.3_39_F.1.1","Microglia",NA
"C14.B003281.3_39_F.1.1","Microglia",NA
"A8.B003281.3_39_F.1.1","Microglia",NA
"C15.B003281.3_39_F.1.1","Microglia",NA
"H16.B003281.3_39_F.1.1","Microglia",NA
"J1.B003281.3_39_F.1.1","Microglia",NA
"K4.B003281.3_39_F.1.1","Microglia",NA
"L8.B003281.3_39_F.1.1","Microglia",NA
"M13.B003281.3_39_F.1.1","Microglia",NA
"B11.B003281.3_39_F.1.1","Microglia",NA
"C16.B003281.3_39_F.1.1","Microglia",NA
"J2.B003281.3_39_F.1.1","Microglia",NA
"J3.B003281.3_39_F.1.1","Microglia",NA
"K5.B003281.3_39_F.1.1","Microglia",NA
"L9.B003281.3_39_F.1.1","Microglia",NA
"M14.B003281.3_39_F.1.1","Microglia",NA
"K7.B003281.3_39_F.1.1","Microglia",NA
"A10.B003281.3_39_F.1.1","Microglia",NA
"B12.B003281.3_39_F.1.1","Microglia",NA
"L11.B003281.3_39_F.1.1","Microglia",NA
"J4.B003281.3_39_F.1.1","Microglia",NA
"M15.B003281.3_39_F.1.1","Microglia",NA
"K8.B003281.3_39_F.1.1","Microglia",NA
"J5.B003281.3_39_F.1.1","Microglia",NA
"K9.B003281.3_39_F.1.1","Microglia",NA
"L12.B003281.3_39_F.1.1","Microglia",NA
"L13.B003281.3_39_F.1.1","Microglia",NA
"M16.B003281.3_39_F.1.1","Microglia",NA
"J6.B003281.3_39_F.1.1","Microglia",NA
"K10.B003281.3_39_F.1.1","Microglia",NA
"L14.B003281.3_39_F.1.1","Microglia",NA
"M19.B003281.3_39_F.1.1","Microglia",NA
"K11.B003281.3_39_F.1.1","Microglia",NA
"L15.B003281.3_39_F.1.1","Microglia",NA
"M20.B003281.3_39_F.1.1","Microglia",NA
"C21.B003281.3_39_F.1.1","Microglia",NA
"J7.B003281.3_39_F.1.1","Microglia",NA
"C22.B003281.3_39_F.1.1","Microglia",NA
"A15.B003281.3_39_F.1.1","Microglia",NA
"D1.B003281.3_39_F.1.1","Microglia",NA
"I2.B003281.3_39_F.1.1","Microglia",NA
"J8.B003281.3_39_F.1.1","Microglia",NA
"K12.B003281.3_39_F.1.1","Microglia",NA
"M21.B003281.3_39_F.1.1","Microglia",NA
"J9.B003281.3_39_F.1.1","Microglia",NA
"J10.B003281.3_39_F.1.1","Microglia",NA
"K14.B003281.3_39_F.1.1","Microglia",NA
"K13.B003281.3_39_F.1.1","Microglia",NA
"L19.B003281.3_39_F.1.1","Microglia",NA
"N1.B003281.3_39_F.1.1","Microglia",NA
"L17.B003281.3_39_F.1.1","Microglia",NA
"M22.B003281.3_39_F.1.1","Microglia",NA
"I5.B003281.3_39_F.1.1","Microglia",NA
"J11.B003281.3_39_F.1.1","Microglia",NA
"K15.B003281.3_39_F.1.1","Microglia",NA
"L20.B003281.3_39_F.1.1","Microglia",NA
"N2.B003281.3_39_F.1.1","Microglia",NA
"A17.B003281.3_39_F.1.1","Microglia",NA
"E8.B003281.3_39_F.1.1","Microglia",NA
"K16.B003281.3_39_F.1.1","Microglia",NA
"L21.B003281.3_39_F.1.1","Microglia",NA
"N3.B003281.3_39_F.1.1","Microglia",NA
"D5.B003281.3_39_F.1.1","Microglia",NA
"E10.B003281.3_39_F.1.1","Microglia",NA
"H2.B003281.3_39_F.1.1","Microglia",NA
"J12.B003281.3_39_F.1.1","Microglia",NA
"E11.B003281.3_39_F.1.1","Microglia",NA
"O10.B003281.3_39_F.1.1","Microglia",NA
"P18.B003281.3_39_F.1.1","Microglia",NA
"H3.B003281.3_39_F.1.1","Microglia",NA
"I7.B003281.3_39_F.1.1","Microglia",NA
"J13.B003281.3_39_F.1.1","Microglia",NA
"K17.B003281.3_39_F.1.1","Microglia",NA
"L22.B003281.3_39_F.1.1","Microglia",NA
"N4.B003281.3_39_F.1.1","Microglia",NA
"O11.B003281.3_39_F.1.1","Microglia",NA
"P19.B003281.3_39_F.1.1","Microglia",NA
"O12.B003281.3_39_F.1.1","Microglia",NA
"P20.B003281.3_39_F.1.1","Microglia",NA
"O16.B003281.3_39_F.1.1","Microglia",NA
"O15.B003281.3_39_F.1.1","Microglia",NA
"P21.B003281.3_39_F.1.1","Microglia",NA
"N10.B003281.3_39_F.1.1","Microglia",NA
"O18.B003281.3_39_F.1.1","Microglia",NA
"N13.B003281.3_39_F.1.1","Microglia",NA
"N11.B003281.3_39_F.1.1","Microglia",NA
"O19.B003281.3_39_F.1.1","Microglia",NA
"O20.B003281.3_39_F.1.1","Microglia",NA
"N14.B003281.3_39_F.1.1","Microglia",NA
"O21.B003281.3_39_F.1.1","Microglia",NA
"N15.B003281.3_39_F.1.1","Microglia",NA
"O22.B003281.3_39_F.1.1","Microglia",NA
"N17.B003281.3_39_F.1.1","Microglia",NA
"P3.B003281.3_39_F.1.1","Microglia",NA
"N16.B003281.3_39_F.1.1","Microglia",NA
"P1.B003281.3_39_F.1.1","Microglia",NA
"N18.B003281.3_39_F.1.1","Microglia",NA
"P4.B003281.3_39_F.1.1","Microglia",NA
"N19.B003281.3_39_F.1.1","Microglia",NA
"P5.B003281.3_39_F.1.1","Microglia",NA
"N21.B003281.3_39_F.1.1","Microglia",NA
"P7.B003281.3_39_F.1.1","Microglia",NA
"N20.B003281.3_39_F.1.1","Microglia",NA
"P6.B003281.3_39_F.1.1","Microglia",NA
"N22.B003281.3_39_F.1.1","Microglia",NA
"P8.B003281.3_39_F.1.1","Microglia",NA
"O1.B003281.3_39_F.1.1","Microglia",NA
"P9.B003281.3_39_F.1.1","Microglia",NA
"O4.B003281.3_39_F.1.1","Microglia",NA
"P11.B003281.3_39_F.1.1","Microglia",NA
"O2.B003281.3_39_F.1.1","Microglia",NA
"P10.B003281.3_39_F.1.1","Microglia",NA
"O5.B003281.3_39_F.1.1","Microglia",NA
"P12.B003281.3_39_F.1.1","Microglia",NA
"O7.B003281.3_39_F.1.1","Microglia",NA
"O6.B003281.3_39_F.1.1","Microglia",NA
"P15.B003281.3_39_F.1.1","Microglia",NA
"P16.B003281.3_39_F.1.1","Microglia",NA
"O8.B003281.3_39_F.1.1","Microglia",NA
"P17.B003281.3_39_F.1.1","Microglia",NA
"A1.B003292.3_39_F.1.1","Microglia",NA
"B4.B003292.3_39_F.1.1","Microglia",NA
"C7.B003292.3_39_F.1.1","Microglia",NA
"A2.B003292.3_39_F.1.1","Microglia",NA
"B5.B003292.3_39_F.1.1","Microglia",NA
"C8.B003292.3_39_F.1.1","Microglia",NA
"D12.B003292.3_39_F.1.1","Microglia",NA
"E16.B003292.3_39_F.1.1","Microglia",NA
"D11.B003292.3_39_F.1.1","Microglia",NA
"G1.B003292.3_39_F.1.1","Microglia",NA
"H5.B003292.3_39_F.1.1","Microglia",NA
"I9.B003292.3_39_F.1.1","Microglia",NA
"E15.B003292.3_39_F.1.1","Microglia",NA
"F20.B003292.3_39_F.1.1","Microglia",NA
"H4.B003292.3_39_F.1.1","Microglia",NA
"I8.B003292.3_39_F.1.1","Microglia",NA
"J12.B003292.3_39_F.1.1","Microglia",NA
"K16.B003292.3_39_F.1.1","Microglia",NA
"J13.B003292.3_39_F.1.1","Microglia",NA
"B6.B003292.3_39_F.1.1","Microglia",NA
"C9.B003292.3_39_F.1.1","Microglia",NA
"D13.B003292.3_39_F.1.1","Microglia",NA
"E17.B003292.3_39_F.1.1","Microglia",NA
"G2.B003292.3_39_F.1.1","Microglia",NA
"H6.B003292.3_39_F.1.1","Microglia",NA
"I10.B003292.3_39_F.1.1","Microglia",NA
"J14.B003292.3_39_F.1.1","Microglia",NA
"K18.B003292.3_39_F.1.1","Microglia",NA
"K17.B003292.3_39_F.1.1","Microglia",NA
"A3.B003292.3_39_F.1.1","Microglia",NA
"I11.B003292.3_39_F.1.1","Microglia",NA
"J15.B003292.3_39_F.1.1","Microglia",NA
"K19.B003292.3_39_F.1.1","Microglia",NA
"A5.B003292.3_39_F.1.1","Microglia",NA
"B8.B003292.3_39_F.1.1","Microglia",NA
"C12.B003292.3_39_F.1.1","Microglia",NA
"D15.B003292.3_39_F.1.1","Microglia",NA
"A4.B003292.3_39_F.1.1","Microglia",NA
"B7.B003292.3_39_F.1.1","Microglia",NA
"C11.B003292.3_39_F.1.1","Microglia",NA
"D14.B003292.3_39_F.1.1","Microglia",NA
"E18.B003292.3_39_F.1.1","Microglia",NA
"G3.B003292.3_39_F.1.1","Microglia",NA
"H7.B003292.3_39_F.1.1","Microglia",NA
"E19.B003292.3_39_F.1.1","Microglia",NA
"A6.B003292.3_39_F.1.1","Microglia",NA
"B9.B003292.3_39_F.1.1","Microglia",NA
"C13.B003292.3_39_F.1.1","Microglia",NA
"D16.B003292.3_39_F.1.1","Microglia",NA
"E20.B003292.3_39_F.1.1","Microglia",NA
"G5.B003292.3_39_F.1.1","Microglia",NA
"H9.B003292.3_39_F.1.1","Microglia",NA
"G4.B003292.3_39_F.1.1","Microglia",NA
"I13.B003292.3_39_F.1.1","Microglia",NA
"J17.B003292.3_39_F.1.1","Microglia",NA
"L1.B003292.3_39_F.1.1","Microglia",NA
"H8.B003292.3_39_F.1.1","Microglia",NA
"I12.B003292.3_39_F.1.1","Microglia",NA
"J16.B003292.3_39_F.1.1","Microglia",NA
"K20.B003292.3_39_F.1.1","Microglia",NA
"D17.B003292.3_39_F.1.1","Microglia",NA
"F1.B003292.3_39_F.1.1","Microglia",NA
"G6.B003292.3_39_F.1.1","Microglia",NA
"H10.B003292.3_39_F.1.1","Microglia",NA
"I14.B003292.3_39_F.1.1","Microglia",NA
"J18.B003292.3_39_F.1.1","Microglia",NA
"L2.B003292.3_39_F.1.1","Microglia",NA
"A7.B003292.3_39_F.1.1","Microglia",NA
"B10.B003292.3_39_F.1.1","Microglia",NA
"C14.B003292.3_39_F.1.1","Microglia",NA
"I15.B003292.3_39_F.1.1","Microglia",NA
"J19.B003292.3_39_F.1.1","Microglia",NA
"A9.B003292.3_39_F.1.1","Microglia",NA
"B12.B003292.3_39_F.1.1","Microglia",NA
"C16.B003292.3_39_F.1.1","Microglia",NA
"D19.B003292.3_39_F.1.1","Microglia",NA
"A8.B003292.3_39_F.1.1","Microglia",NA
"B11.B003292.3_39_F.1.1","Microglia",NA
"C15.B003292.3_39_F.1.1","Microglia",NA
"D18.B003292.3_39_F.1.1","Microglia",NA
"F2.B003292.3_39_F.1.1","Microglia",NA
"G7.B003292.3_39_F.1.1","Microglia",NA
"H11.B003292.3_39_F.1.1","Microglia",NA
"F3.B003292.3_39_F.1.1","Microglia",NA
"A10.B003292.3_39_F.1.1","Microglia",NA
"B13.B003292.3_39_F.1.1","Microglia",NA
"C17.B003292.3_39_F.1.1","Microglia",NA
"D20.B003292.3_39_F.1.1","Microglia",NA
"F4.B003292.3_39_F.1.1","Microglia",NA
"G9.B003292.3_39_F.1.1","Microglia",NA
"H13.B003292.3_39_F.1.1","Microglia",NA
"G8.B003292.3_39_F.1.1","Microglia",NA
"I17.B003292.3_39_F.1.1","Microglia",NA
"K1.B003292.3_39_F.1.1","Microglia",NA
"H12.B003292.3_39_F.1.1","Microglia",NA
"I16.B003292.3_39_F.1.1","Microglia",NA
"J20.B003292.3_39_F.1.1","Microglia",NA
"E1.B003292.3_39_F.1.1","Microglia",NA
"F5.B003292.3_39_F.1.1","Microglia",NA
"G10.B003292.3_39_F.1.1","Microglia",NA
"H14.B003292.3_39_F.1.1","Microglia",NA
"I18.B003292.3_39_F.1.1","Microglia",NA
"K2.B003292.3_39_F.1.1","Microglia",NA
"A11.B003292.3_39_F.1.1","Microglia",NA
"B14.B003292.3_39_F.1.1","Microglia",NA
"C18.B003292.3_39_F.1.1","Microglia",NA
"K3.B003292.3_39_F.1.1","Microglia",NA
"A13.B003292.3_39_F.1.1","Microglia",NA
"B16.B003292.3_39_F.1.1","Microglia",NA
"A12.B003292.3_39_F.1.1","Microglia",NA
"C20.B003292.3_39_F.1.1","Microglia",NA
"E3.B003292.3_39_F.1.1","Microglia",NA
"B15.B003292.3_39_F.1.1","Microglia",NA
"C19.B003292.3_39_F.1.1","Microglia",NA
"E2.B003292.3_39_F.1.1","Microglia",NA
"F6.B003292.3_39_F.1.1","Microglia",NA
"G11.B003292.3_39_F.1.1","Microglia",NA
"H15.B003292.3_39_F.1.1","Microglia",NA
"I19.B003292.3_39_F.1.1","Microglia",NA
"F7.B003292.3_39_F.1.1","Microglia",NA
"A14.B003292.3_39_F.1.1","Microglia",NA
"B17.B003292.3_39_F.1.1","Microglia",NA
"C21.B003292.3_39_F.1.1","Microglia",NA
"E4.B003292.3_39_F.1.1","Microglia",NA
"F8.B003292.3_39_F.1.1","Microglia",NA
"G13.B003292.3_39_F.1.1","Microglia",NA
"G12.B003292.3_39_F.1.1","Microglia",NA
"H17.B003292.3_39_F.1.1","Microglia",NA
"J1.B003292.3_39_F.1.1","Microglia",NA
"H16.B003292.3_39_F.1.1","Microglia",NA
"I20.B003292.3_39_F.1.1","Microglia",NA
"K4.B003292.3_39_F.1.1","Microglia",NA
"K5.B003292.3_39_F.1.1","Microglia",NA
"B18.B003292.3_39_F.1.1","Microglia",NA
"D1.B003292.3_39_F.1.1","Microglia",NA
"E5.B003292.3_39_F.1.1","Microglia",NA
"F9.B003292.3_39_F.1.1","Microglia",NA
"G14.B003292.3_39_F.1.1","Microglia",NA
"H18.B003292.3_39_F.1.1","Microglia",NA
"J2.B003292.3_39_F.1.1","Microglia",NA
"K6.B003292.3_39_F.1.1","Microglia",NA
"A15.B003292.3_39_F.1.1","Microglia",NA
"G15.B003292.3_39_F.1.1","Microglia",NA
"H19.B003292.3_39_F.1.1","Microglia",NA
"J3.B003292.3_39_F.1.1","Microglia",NA
"K7.B003292.3_39_F.1.1","Microglia",NA
"A16.B003292.3_39_F.1.1","Microglia",NA
"B19.B003292.3_39_F.1.1","Microglia",NA
"D2.B003292.3_39_F.1.1","Microglia",NA
"E6.B003292.3_39_F.1.1","Microglia",NA
"F10.B003292.3_39_F.1.1","Microglia",NA
"A17.B003292.3_39_F.1.1","Microglia",NA
"A18.B003292.3_39_F.1.1","Microglia",NA
"B21.B003292.3_39_F.1.1","Microglia",NA
"B20.B003292.3_39_F.1.1","Microglia",NA
"D4.B003292.3_39_F.1.1","Microglia",NA
