"","annotation","subannotation"
"I4.MAA000917.3_11_M.1.1","Edc_1",NA
"I5.MAA000917.3_11_M.1.1","Fb_3",NA
"E8.MAA000918.3_10_M.1.1","Edc_1",NA
"L6.MAA000918.3_10_M.1.1","Edc_1",NA
"A2.MAA000918.3_10_M.1.1","Edc_1",NA
"E11.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"L8.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"A4.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"E18.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"L12.MAA000918.3_10_M.1.1","Edc_1",NA
"P2.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"A6.MAA000918.3_10_M.1.1","SMCs","Myofibroblast"
"E19.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"L13.MAA000918.3_10_M.1.1","SMCs","Myofibroblast"
"F1.MAA000918.3_10_M.1.1","Edc_1",NA
"L16.MAA000918.3_10_M.1.1","SMCs","Myofibroblast"
"A8.MAA000918.3_10_M.1.1","Edc_1",NA
"A9.MAA000918.3_10_M.1.1","Edc_1",NA
"F9.MAA000918.3_10_M.1.1","Fb_1",NA
"L17.MAA000918.3_10_M.1.1","Fb_1",NA
"A15.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"F18.MAA000918.3_10_M.1.1","Fb_1",NA
"L20.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"M5.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"P10.MAA000918.3_10_M.1.1","Fb_1",NA
"A17.MAA000918.3_10_M.1.1","Edc_1",NA
"G3.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"B4.MAA000918.3_10_M.1.1","Fb_1",NA
"G13.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"M15.MAA000918.3_10_M.1.1","SMCs","Smooth_Muscle_Cells"
"B15.MAA000918.3_10_M.1.1","Fb_1",NA
"H3.MAA000918.3_10_M.1.1","Fb_1",NA
"M17.MAA000918.3_10_M.1.1","Fb_1",NA
"B19.MAA000918.3_10_M.1.1","Fb_1",NA
"H21.MAA000918.3_10_M.1.1","Edc_1",NA
"N9.MAA000918.3_10_M.1.1","Edc_3_endocardial",NA
"B22.MAA000918.3_10_M.1.1","SMCs","Myofibroblast"
"N11.MAA000918.3_10_M.1.1","Edc_1",NA
"C2.MAA000918.3_10_M.1.1","Edc_1",NA
"I5.MAA000918.3_10_M.1.1","Edc_1",NA
"N14.MAA000918.3_10_M.1.1","Fb_1",NA
"P17.MAA000918.3_10_M.1.1","SMCs","Myofibroblast"
"C4.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"I15.MAA000918.3_10_M.1.1","Fb_1",NA
"N16.MAA000918.3_10_M.1.1","Fb_1",NA
"O1.MAA000918.3_10_M.1.1","Fb_1",NA
"C6.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"I22.MAA000918.3_10_M.1.1","Fb_1",NA
"O3.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"C11.MAA000918.3_10_M.1.1","Fb_1",NA
"J4.MAA000918.3_10_M.1.1","Fb_1",NA
"C20.MAA000918.3_10_M.1.1","Fb_1",NA
"J5.MAA000918.3_10_M.1.1","Fb_1",NA
"C21.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"J7.MAA000918.3_10_M.1.1","Edc_1",NA
"O7.MAA000918.3_10_M.1.1","Fb_1",NA
"D13.MAA000918.3_10_M.1.1","SMCs","Smooth_Muscle_Cells"
"J19.MAA000918.3_10_M.1.1","Edc_1",NA
"D21.MAA000918.3_10_M.1.1","Fb_1",NA
"K4.MAA000918.3_10_M.1.1","Fb_1",NA
"D22.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"K7.MAA000918.3_10_M.1.1","Immune_Cells_1",NA
"E5.MAA000918.3_10_M.1.1","Immune_Cells_2",NA
"K11.MAA000918.3_10_M.1.1","Edc_1",NA
"E7.MAA000918.3_10_M.1.1","Edc_1",NA
"K22.MAA000918.3_10_M.1.1","SMCs","Myofibroblast"
"B19.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"G19.MAA000919.3_10_M.1.1","Edc_1",NA
"K22.MAA000919.3_10_M.1.1","Edc_1",NA
"M19.MAA000919.3_10_M.1.1","Fb_1",NA
"O3.MAA000919.3_10_M.1.1","SMCs","Myofibroblast"
"P6.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"G21.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"L1.MAA000919.3_10_M.1.1","Edc_1",NA
"M20.MAA000919.3_10_M.1.1","Fb_1",NA
"B20.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"O4.MAA000919.3_10_M.1.1","Edc_1",NA
"C3.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"L6.MAA000919.3_10_M.1.1","Fb_1",NA
"G22.MAA000919.3_10_M.1.1","Fb_1",NA
"O5.MAA000919.3_10_M.1.1","Edc_1",NA
"P8.MAA000919.3_10_M.1.1","Fb_1",NA
"C6.MAA000919.3_10_M.1.1","Fb_1",NA
"H3.MAA000919.3_10_M.1.1","Fb_1",NA
"O6.MAA000919.3_10_M.1.1","SMCs","Myofibroblast"
"L7.MAA000919.3_10_M.1.1","Fb_1",NA
"C15.MAA000919.3_10_M.1.1","Fb_1",NA
"P10.MAA000919.3_10_M.1.1","Edc_1",NA
"H8.MAA000919.3_10_M.1.1","Immune_Cells_2",NA
"L10.MAA000919.3_10_M.1.1","Edc_1",NA
"N1.MAA000919.3_10_M.1.1","Edc_1",NA
"O7.MAA000919.3_10_M.1.1","Fb_1",NA
"H13.MAA000919.3_10_M.1.1","Edc_3_endocardial",NA
"L11.MAA000919.3_10_M.1.1","CMs",NA
"N3.MAA000919.3_10_M.1.1","CMs",NA
"O8.MAA000919.3_10_M.1.1","SMCs","Smooth_Muscle_Cells"
"P11.MAA000919.3_10_M.1.1","CMs",NA
"D1.MAA000919.3_10_M.1.1","Fb_1",NA
"L12.MAA000919.3_10_M.1.1","Edc_1",NA
"D2.MAA000919.3_10_M.1.1","Edc_1",NA
"N7.MAA000919.3_10_M.1.1","Edc_3_endocardial",NA
"H16.MAA000919.3_10_M.1.1","Edc_1",NA
"P12.MAA000919.3_10_M.1.1","SMCs","Myofibroblast"
"D7.MAA000919.3_10_M.1.1","Fb_1",NA
"N8.MAA000919.3_10_M.1.1","Fb_1",NA
"O11.MAA000919.3_10_M.1.1","Edc_1",NA
"P13.MAA000919.3_10_M.1.1","Fb_1",NA
"H21.MAA000919.3_10_M.1.1","Fb_1",NA
"L13.MAA000919.3_10_M.1.1","Fb_1",NA
"D8.MAA000919.3_10_M.1.1","Fb_1",NA
"I8.MAA000919.3_10_M.1.1","Fb_1",NA
"P14.MAA000919.3_10_M.1.1","Edc_1",NA
"L14.MAA000919.3_10_M.1.1","Edc_3_endocardial",NA
"D20.MAA000919.3_10_M.1.1","Fb_1",NA
"I13.MAA000919.3_10_M.1.1","CMs",NA
"L16.MAA000919.3_10_M.1.1","Fb_1",NA
"O13.MAA000919.3_10_M.1.1","Edc_1",NA
"N11.MAA000919.3_10_M.1.1","Fb_3",NA
"P16.MAA000919.3_10_M.1.1","Fb_1",NA
"E4.MAA000919.3_10_M.1.1","Fb_1",NA
"I17.MAA000919.3_10_M.1.1","Edc_3_endocardial",NA
"L18.MAA000919.3_10_M.1.1","Edc_3_endocardial",NA
"N12.MAA000919.3_10_M.1.1","Edc_1",NA
"O15.MAA000919.3_10_M.1.1","Fb_1",NA
"E6.MAA000919.3_10_M.1.1","Fb_1",NA
"I19.MAA000919.3_10_M.1.1","Fb_1",NA
"L19.MAA000919.3_10_M.1.1","Fb_1",NA
"E13.MAA000919.3_10_M.1.1","CMs",NA
"E17.MAA000919.3_10_M.1.1","Fb_1",NA
"J2.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"I20.MAA000919.3_10_M.1.1","Fb_1",NA
"L21.MAA000919.3_10_M.1.1","CMs",NA
"L20.MAA000919.3_10_M.1.1","Fb_1",NA
"N13.MAA000919.3_10_M.1.1","CMs",NA
"P18.MAA000919.3_10_M.1.1","Edc_1",NA
"P19.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"E22.MAA000919.3_10_M.1.1","Edc_3_endocardial",NA
"J3.MAA000919.3_10_M.1.1","Fb_1",NA
"A2.MAA000919.3_10_M.1.1","Fb_1",NA
"F2.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"J7.MAA000919.3_10_M.1.1","Fb_1",NA
"M8.MAA000919.3_10_M.1.1","Fb_1",NA
"O19.MAA000919.3_10_M.1.1","Fb_1",NA
"F8.MAA000919.3_10_M.1.1","Fb_1",NA
"J12.MAA000919.3_10_M.1.1","Fb_1",NA
"M9.MAA000919.3_10_M.1.1","Edc_3_endocardial",NA
"A6.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"N17.MAA000919.3_10_M.1.1","CMs",NA
"O20.MAA000919.3_10_M.1.1","Fb_1",NA
"A7.MAA000919.3_10_M.1.1","Fb_1",NA
"J15.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"A13.MAA000919.3_10_M.1.1","Fb_1",NA
"F12.MAA000919.3_10_M.1.1","Fb_1",NA
"M12.MAA000919.3_10_M.1.1","Edc_1",NA
"O22.MAA000919.3_10_M.1.1","Edc_1",NA
"J19.MAA000919.3_10_M.1.1","Fb_1",NA
"M13.MAA000919.3_10_M.1.1","Edc_1",NA
"A17.MAA000919.3_10_M.1.1","Fb_1",NA
"F14.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"A21.MAA000919.3_10_M.1.1","Immune_Cells_2",NA
"F15.MAA000919.3_10_M.1.1","SMCs","Myofibroblast"
"J22.MAA000919.3_10_M.1.1","Edc_1",NA
"N21.MAA000919.3_10_M.1.1","SMCs","Myofibroblast"
"P2.MAA000919.3_10_M.1.1","Fb_1",NA
"F22.MAA000919.3_10_M.1.1","Fb_1",NA
"M16.MAA000919.3_10_M.1.1","Immune_Cells_1",NA
"A22.MAA000919.3_10_M.1.1","Fb_1",NA
"N22.MAA000919.3_10_M.1.1","Edc_1",NA
"P3.MAA000919.3_10_M.1.1","Fb_1",NA
"B2.MAA000919.3_10_M.1.1","Edc_3_endocardial",NA
"G2.MAA000919.3_10_M.1.1","Fb_1",NA
"K20.MAA000919.3_10_M.1.1","Fb_1",NA
"P4.MAA000919.3_10_M.1.1","Fb_1",NA
"B9.MAA000919.3_10_M.1.1","Fb_1",NA
"G18.MAA000919.3_10_M.1.1","Fb_1",NA
"K21.MAA000919.3_10_M.1.1","Fb_1",NA
"O2.MAA000919.3_10_M.1.1","Edc_1",NA
"C3.MAA000920.3_11_M.1.1","Fb_1",NA
"A14.MAA000920.3_11_M.1.1","Fb_1",NA
"D8.MAA000920.3_11_M.1.1","Edc_1",NA
"F10.MAA000920.3_11_M.1.1","Immune_Cells_1",NA
"D9.MAA000920.3_11_M.1.1","Edc_1",NA
"H8.MAA000920.3_11_M.1.1","Fb_1",NA
"J7.MAA000920.3_11_M.1.1","Fb_1",NA
"H10.MAA000920.3_11_M.1.1","Immune_Cells_1",NA
"J14.MAA000920.3_11_M.1.1","Edc_1",NA
"F14.MAA000920.3_11_M.1.1","Fb_1",NA
"C7.MAA000920.3_11_M.1.1","Fb_1",NA
"L8.MAA000920.3_11_M.1.1","Fb_1",NA
"H13.MAA000920.3_11_M.1.1","Fb_1",NA
"D20.MAA000920.3_11_M.1.1","SMCs","Myofibroblast"
"O20.MAA000920.3_11_M.1.1","SMCs","Myofibroblast"
"N8.MAA000920.3_11_M.1.1","SMCs","Myofibroblast"
"J16.MAA000920.3_11_M.1.1","Edc_3_endocardial",NA
"F22.MAA000920.3_11_M.1.1","Immune_Cells_1",NA
"L10.MAA000920.3_11_M.1.1","Edc_1",NA
"H17.MAA000920.3_11_M.1.1","Edc_1",NA
"H20.MAA000920.3_11_M.1.1","Fb_1",NA
"N9.MAA000920.3_11_M.1.1","Fb_1",NA
"J17.MAA000920.3_11_M.1.1","Edc_1",NA
"L11.MAA000920.3_11_M.1.1","Fb_1",NA
"N10.MAA000920.3_11_M.1.1","Edc_1",NA
"O22.MAA000920.3_11_M.1.1","Fb_1",NA
"C8.MAA000920.3_11_M.1.1","Fb_1",NA
"D22.MAA000920.3_11_M.1.1","Fb_1",NA
"G2.MAA000920.3_11_M.1.1","Fb_1",NA
"I1.MAA000920.3_11_M.1.1","Fb_1",NA
"L15.MAA000920.3_11_M.1.1","Fb_1",NA
"N15.MAA000920.3_11_M.1.1","Fb_1",NA
"C9.MAA000920.3_11_M.1.1","Fb_3",NA
"E1.MAA000920.3_11_M.1.1","SMCs","Myofibroblast"
"I2.MAA000920.3_11_M.1.1","Fb_1",NA
"N16.MAA000920.3_11_M.1.1","Fb_1",NA
"K4.MAA000920.3_11_M.1.1","Edc_1",NA
"C11.MAA000920.3_11_M.1.1","Fb_1",NA
"I3.MAA000920.3_11_M.1.1","Fb_1",NA
"C13.MAA000920.3_11_M.1.1","CMs",NA
"E4.MAA000920.3_11_M.1.1","Edc_1",NA
"G6.MAA000920.3_11_M.1.1","Fb_1",NA
"K7.MAA000920.3_11_M.1.1","Fb_1",NA
"O1.MAA000920.3_11_M.1.1","Fb_1",NA
"L22.MAA000920.3_11_M.1.1","Fb_1",NA
"P8.MAA000920.3_11_M.1.1","Edc_1",NA
"B4.MAA000920.3_11_M.1.1","Fb_1",NA
"E10.MAA000920.3_11_M.1.1","Fb_1",NA
"C15.MAA000920.3_11_M.1.1","Fb_1",NA
"G7.MAA000920.3_11_M.1.1","Fb_1",NA
"I9.MAA000920.3_11_M.1.1","CMs",NA
"M2.MAA000920.3_11_M.1.1","Fb_1",NA
"O2.MAA000920.3_11_M.1.1","Fb_1",NA
"E13.MAA000920.3_11_M.1.1","Edc_1",NA
"O5.MAA000920.3_11_M.1.1","Fb_1",NA
"P12.MAA000920.3_11_M.1.1","Fb_1",NA
"I10.MAA000920.3_11_M.1.1","Fb_1",NA
"K9.MAA000920.3_11_M.1.1","Fb_1",NA
"M3.MAA000920.3_11_M.1.1","Fb_1",NA
"B11.MAA000920.3_11_M.1.1","SMCs","Myofibroblast"
"E18.MAA000920.3_11_M.1.1","Fb_1",NA
"E20.MAA000920.3_11_M.1.1","Fb_1",NA
"G12.MAA000920.3_11_M.1.1","Fb_1",NA
"I12.MAA000920.3_11_M.1.1","Fb_1",NA
"K14.MAA000920.3_11_M.1.1","Edc_1",NA
"M4.MAA000920.3_11_M.1.1","Fb_1",NA
"O6.MAA000920.3_11_M.1.1","Edc_3_endocardial",NA
"P13.MAA000920.3_11_M.1.1","Fb_1",NA
"I13.MAA000920.3_11_M.1.1","Edc_2_coronary_vascular",NA
"K15.MAA000920.3_11_M.1.1","Fb_1",NA
"B12.MAA000920.3_11_M.1.1","Fb_1",NA
"M8.MAA000920.3_11_M.1.1","Fb_1",NA
"O7.MAA000920.3_11_M.1.1","SMCs","Myofibroblast"
"C19.MAA000920.3_11_M.1.1","Fb_1",NA
"K16.MAA000920.3_11_M.1.1","Edc_3_endocardial",NA
"M11.MAA000920.3_11_M.1.1","Fb_1",NA
"E21.MAA000920.3_11_M.1.1","Edc_1",NA
"I14.MAA000920.3_11_M.1.1","Fb_1",NA
"G15.MAA000920.3_11_M.1.1","Fb_1",NA
"I17.MAA000920.3_11_M.1.1","Fb_1",NA
"A2.MAA000920.3_11_M.1.1","Edc_3_endocardial",NA
"C20.MAA000920.3_11_M.1.1","Fb_1",NA
"O9.MAA000920.3_11_M.1.1","Fb_1",NA
"A3.MAA000920.3_11_M.1.1","Fb_1",NA
"B14.MAA000920.3_11_M.1.1","CMs",NA
"F2.MAA000920.3_11_M.1.1","Fb_1",NA
"G17.MAA000920.3_11_M.1.1","Fb_1",NA
"I19.MAA000920.3_11_M.1.1","Fb_1",NA
"P17.MAA000920.3_11_M.1.1","Edc_1",NA
"M13.MAA000920.3_11_M.1.1","Fb_1",NA
"O11.MAA000920.3_11_M.1.1","CMs",NA
"P18.MAA000920.3_11_M.1.1","Red_blood_cells",NA
"B16.MAA000920.3_11_M.1.1","Fb_1",NA
"M14.MAA000920.3_11_M.1.1","Fb_1",NA
"O12.MAA000920.3_11_M.1.1","Fb_1",NA
"P19.MAA000920.3_11_M.1.1","Fb_1",NA
"G18.MAA000920.3_11_M.1.1","Edc_1",NA
"I21.MAA000920.3_11_M.1.1","Fb_1",NA
"L1.MAA000920.3_11_M.1.1","Fb_1",NA
"M15.MAA000920.3_11_M.1.1","SMCs","Myofibroblast"
"A5.MAA000920.3_11_M.1.1","Edc_1",NA
"D2.MAA000920.3_11_M.1.1","CMs",NA
"G20.MAA000920.3_11_M.1.1","Fb_1",NA
"O13.MAA000920.3_11_M.1.1","Edc_3_endocardial",NA
"B18.MAA000920.3_11_M.1.1","Red_blood_cells",NA
"D3.MAA000920.3_11_M.1.1","Edc_1",NA
"F5.MAA000920.3_11_M.1.1","Fb_1",NA
"P20.MAA000920.3_11_M.1.1","Fb_1",NA
"G22.MAA000920.3_11_M.1.1","CMs",NA
"J1.MAA000920.3_11_M.1.1","CMs",NA
"L2.MAA000920.3_11_M.1.1","Fb_1",NA
"F6.MAA000920.3_11_M.1.1","Fb_1",NA
"P21.MAA000920.3_11_M.1.1","Fb_1",NA
"J2.MAA000920.3_11_M.1.1","Fb_1",NA
"L3.MAA000920.3_11_M.1.1","Edc_3_endocardial",NA
"P22.MAA000920.3_11_M.1.1","Fb_1",NA
"N1.MAA000920.3_11_M.1.1","Edc_1",NA
"O16.MAA000920.3_11_M.1.1","Edc_1",NA
"D5.MAA000920.3_11_M.1.1","Fb_1",NA
"F7.MAA000920.3_11_M.1.1","CMs",NA
"J3.MAA000920.3_11_M.1.1","Edc_1",NA
"H4.MAA000920.3_11_M.1.1","Edc_2_coronary_vascular",NA
"J4.MAA000920.3_11_M.1.1","Fb_1",NA
"O17.MAA000920.3_11_M.1.1","Fb_1",NA
"F8.MAA000920.3_11_M.1.1","Fb_1",NA
"L6.MAA000920.3_11_M.1.1","Fb_1",NA
"N3.MAA000920.3_11_M.1.1","SMCs","Myofibroblast"
"O19.MAA000920.3_11_M.1.1","Fb_1",NA
"A13.MAA000920.3_11_M.1.1","Fb_1",NA
"A11.MAA000920.3_11_M.1.1","Fb_1",NA
"J6.MAA000920.3_11_M.1.1","Edc_1",NA
"A7.MAA000936.3_9_M.1.1","Edc_1",NA
"C13.MAA000936.3_9_M.1.1","Edc_1",NA
"F13.MAA000936.3_9_M.1.1","Edc_3_endocardial",NA
"J7.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"L13.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"O4.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"A8.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"C14.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"F14.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"J8.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"L17.MAA000936.3_9_M.1.1","Fb_1",NA
"O6.MAA000936.3_9_M.1.1","Fb_1",NA
"F18.MAA000936.3_9_M.1.1","Fb_1",NA
"J10.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"L19.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"O7.MAA000936.3_9_M.1.1","Fb_2",NA
"A10.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"C15.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"O9.MAA000936.3_9_M.1.1","Fb_1",NA
"A12.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"C21.MAA000936.3_9_M.1.1","Edc_1",NA
"F20.MAA000936.3_9_M.1.1","Fb_2",NA
"J11.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"L20.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"A15.MAA000936.3_9_M.1.1","Fb_1",NA
"D1.MAA000936.3_9_M.1.1","Fb_2",NA
"A16.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"G5.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"J12.MAA000936.3_9_M.1.1","Fb_1",NA
"L22.MAA000936.3_9_M.1.1","Fb_1",NA
"O10.MAA000936.3_9_M.1.1","Edc_1",NA
"D6.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"A18.MAA000936.3_9_M.1.1","Fb_1",NA
"D7.MAA000936.3_9_M.1.1","Fb_1",NA
"G10.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"J14.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"G9.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"M7.MAA000936.3_9_M.1.1","Fb_1",NA
"O16.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"J13.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"M2.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"O15.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"D8.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"G11.MAA000936.3_9_M.1.1","Fb_1",NA
"J16.MAA000936.3_9_M.1.1","Edc_3_endocardial",NA
"M10.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"O17.MAA000936.3_9_M.1.1","Fb_1",NA
"B4.MAA000936.3_9_M.1.1","Fb_1",NA
"B6.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"D9.MAA000936.3_9_M.1.1","Fb_2",NA
"G19.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"J19.MAA000936.3_9_M.1.1","Fb_1",NA
"M12.MAA000936.3_9_M.1.1","Edc_1",NA
"O19.MAA000936.3_9_M.1.1","Fb_1",NA
"B9.MAA000936.3_9_M.1.1","Fb_2",NA
"D10.MAA000936.3_9_M.1.1","Edc_3_endocardial",NA
"O21.MAA000936.3_9_M.1.1","Fb_1",NA
"G21.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"J20.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"M14.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"B10.MAA000936.3_9_M.1.1","Fb_1",NA
"D14.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"M17.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"P3.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"G22.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"J21.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"D17.MAA000936.3_9_M.1.1","Fb_1",NA
"H8.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"K7.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"M19.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"P5.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"B11.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"B13.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"D18.MAA000936.3_9_M.1.1","Fb_1",NA
"H9.MAA000936.3_9_M.1.1","Edc_1",NA
"P6.MAA000936.3_9_M.1.1","Edc_1",NA
"K11.MAA000936.3_9_M.1.1","Fb_1",NA
"M20.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"B14.MAA000936.3_9_M.1.1","Fb_1",NA
"D22.MAA000936.3_9_M.1.1","Edc_1",NA
"H10.MAA000936.3_9_M.1.1","Fb_1",NA
"K12.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"M21.MAA000936.3_9_M.1.1","Fb_1",NA
"P7.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"H19.MAA000936.3_9_M.1.1","Fb_2",NA
"K14.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"N5.MAA000936.3_9_M.1.1","Fb_1",NA
"P8.MAA000936.3_9_M.1.1","Edc_1",NA
"B15.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"E8.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"B18.MAA000936.3_9_M.1.1","Edc_1",NA
"E9.MAA000936.3_9_M.1.1","Fb_2",NA
"H22.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"K16.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"P9.MAA000936.3_9_M.1.1","Edc_1",NA
"N9.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"B19.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"E10.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"I6.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"K19.MAA000936.3_9_M.1.1","Fb_1",NA
"N11.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"B20.MAA000936.3_9_M.1.1","Edc_1",NA
"E19.MAA000936.3_9_M.1.1","Fb_2",NA
"P11.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"P12.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"I7.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"K20.MAA000936.3_9_M.1.1","Edc_1",NA
"N14.MAA000936.3_9_M.1.1","Fb_1",NA
"B21.MAA000936.3_9_M.1.1","Fb_1",NA
"E21.MAA000936.3_9_M.1.1","Edc_1",NA
"I10.MAA000936.3_9_M.1.1","Edc_1",NA
"K22.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"N16.MAA000936.3_9_M.1.1","Fb_1",NA
"P14.MAA000936.3_9_M.1.1","Fb_1",NA
"P17.MAA000936.3_9_M.1.1","Fb_1",NA
"B22.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"F2.MAA000936.3_9_M.1.1","Fb_1",NA
"I12.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"L1.MAA000936.3_9_M.1.1","Fb_1",NA
"N17.MAA000936.3_9_M.1.1","Fb_1",NA
"L6.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"N18.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"P21.MAA000936.3_9_M.1.1","Fb_2",NA
"C6.MAA000936.3_9_M.1.1","Fb_1",NA
"F3.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"I16.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"N19.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"P22.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"C7.MAA000936.3_9_M.1.1","Fb_1",NA
"F4.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"I19.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"L8.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"L10.MAA000936.3_9_M.1.1","Edc_1",NA
"N20.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"C9.MAA000936.3_9_M.1.1","Fb_1",NA
"F10.MAA000936.3_9_M.1.1","Fb_1",NA
"I21.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"A5.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"C10.MAA000936.3_9_M.1.1","Edc_1",NA
"F12.MAA000936.3_9_M.1.1","Immune_Cells_2",NA
"J5.MAA000936.3_9_M.1.1","Fb_1",NA
"L12.MAA000936.3_9_M.1.1","Immune_Cells_1",NA
"O2.MAA000936.3_9_M.1.1","SMCs","Myofibroblast"
"A13.B000633.3_56_F.1.1","Fb_2",NA
"B21.B000633.3_56_F.1.1","Edc_3_endocardial",NA
"D12.B000633.3_56_F.1.1","Fb_2",NA
"F1.B000633.3_56_F.1.1","Edc_1",NA
"G12.B000633.3_56_F.1.1","Fb_2",NA
"H19.B000633.3_56_F.1.1","Edc_1",NA
"J8.B000633.3_56_F.1.1","Immune_Cells_1",NA
"K19.B000633.3_56_F.1.1","Edc_3_endocardial",NA
